City,Date,AQI
Lucknow,2024-12-06,83.70833333333333
Mumbai,2022-11-11,189.5
Mumbai,2023-07-14,62.875
Mumbai,2024-02-29,195.375
Mumbai,2024-03-11,130.29166666666666
Mumbai,2024-11-19,156.83333333333334
Mumbai,2025-08-07,74.875
Mumbai,2025-10-16,181.66666666666666
Panaji,2023-10-08,113.0
Panaji,2023-10-14,109.29166666666667
Panaji,2024-02-27,88.79166666666667
Panaji,2024-05-03,67.70833333333333
Panaji,2024-11-02,87.75
Panaji,2025-02-20,136.875
Panaji,2025-03-24,81.33333333333333
Patna,2024-07-29,74.08333333333333
Patna,2025-06-29,87.79166666666667
Raipur,2022-12-21,182.0
Raipur,2023-02-03,160.625
Raipur,2023-02-25,147.375
Raipur,2023-08-27,68.5
Raipur,2024-11-03,159.41666666666666
Raipur,2025-03-25,156.125
Raipur,2025-05-05,136.375
Ranchi,2022-12-26,158.20833333333334
Ranchi,2023-03-27,111.70833333333333
Ranchi,2024-11-13,159.45833333333334
Ranchi,2025-06-08,158.25
Ranchi,2025-07-06,66.0
Shillong,2023-01-20,122.16666666666667
Shimla,2022-10-26,63.416666666666664
Shimla,2024-04-09,69.20833333333333
Shimla,2024-08-28,43.916666666666664
Shimla,2025-09-27,89.04166666666667
Thiruvananthapuram,2023-05-06,64.41666666666667
Thiruvananthapuram,2023-12-25,75.08333333333333
Shillong,2023-04-16,116.04166666666667
Shillong,2023-06-24,35.875
Shillong,2024-12-26,65.0
Shillong,2025-01-03,68.45833333333333
Shillong,2025-02-27,86.29166666666667
Hyderabad,2025-07-02,26.333333333333332
Hyderabad,2025-10-28,58.083333333333336
Imphal,2023-02-20,90.58333333333333
Imphal,2023-05-10,113.125
Imphal,2024-01-21,72.125
Itanagar,2022-11-21,37.0
Itanagar,2022-11-22,36.25
Itanagar,2023-09-20,59.625
Itanagar,2024-03-26,73.79166666666667
Itanagar,2024-08-03,51.916666666666664
Itanagar,2024-08-09,36.583333333333336
Itanagar,2024-10-07,62.541666666666664
Itanagar,2025-01-03,55.791666666666664
Itanagar,2025-03-17,80.41666666666667
Jaipur,2022-10-18,130.83333333333334
Jaipur,2024-01-25,157.58333333333334
Jaipur,2024-07-12,77.16666666666667
Jaipur,2025-07-22,75.79166666666667
Jaipur,2025-08-19,79.33333333333333
Kohima,2022-08-19,26.125
Kohima,2024-02-08,61.583333333333336
Kohima,2024-10-06,54.75
Kohima,2025-04-25,96.75
Kolkata,2023-01-24,221.25
Kolkata,2023-12-21,154.125
Kolkata,2024-02-16,171.66666666666666
Kolkata,2024-04-11,165.91666666666666
Kolkata,2024-06-11,66.41666666666667
Kolkata,2024-07-06,66.58333333333333
Kolkata,2025-10-04,49.666666666666664
Kolkata,2025-11-16,172.75
Lucknow,2023-06-04,116.95833333333333
Lucknow,2024-02-11,160.70833333333334
Mumbai,2023-02-01,177.79166666666666
Mumbai,2023-12-29,194.20833333333334
Mumbai,2024-08-20,61.291666666666664
Mumbai,2025-05-06,72.04166666666667
Panaji,2023-09-07,53.375
Panaji,2023-10-26,97.70833333333333
Panaji,2023-12-07,73.75
Panaji,2024-09-20,42.333333333333336
Panaji,2024-12-16,149.66666666666666
Panaji,2024-12-26,130.25
Panaji,2025-01-06,105.66666666666667
Panaji,2025-05-04,68.91666666666667
Panaji,2025-05-07,63.083333333333336
Panaji,2025-11-05,59.333333333333336
Patna,2022-12-14,70.41666666666667
Patna,2023-04-17,123.70833333333333
Patna,2024-02-22,102.70833333333333
Patna,2024-12-27,191.875
Raipur,2022-09-28,149.79166666666666
Raipur,2022-10-25,156.04166666666666
Raipur,2023-11-17,144.08333333333334
Raipur,2024-05-26,155.0
Raipur,2025-03-02,154.875
Raipur,2025-06-24,69.75
Ranchi,2022-09-09,69.29166666666667
Ranchi,2022-11-24,139.75
Ranchi,2023-10-15,83.91666666666667
Ranchi,2023-12-05,116.54166666666667
Ranchi,2024-09-14,73.83333333333333
Ranchi,2025-01-03,154.08333333333334
Ranchi,2025-07-31,60.25
Shillong,2022-12-03,58.291666666666664
Shimla,2022-10-15,59.833333333333336
Shimla,2023-12-12,69.125
Shimla,2024-01-12,65.5
Shimla,2024-03-04,38.25
Shimla,2025-05-30,95.04166666666667
Thiruvananthapuram,2022-11-12,72.875
Thiruvananthapuram,2023-10-19,62.916666666666664
Shillong,2023-05-02,65.70833333333333
Shillong,2023-06-15,41.541666666666664
Shillong,2023-10-29,45.875
Shillong,2024-01-10,73.75
Shillong,2024-03-06,72.5
Shillong,2024-04-03,85.70833333333333
Shillong,2024-08-15,57.375
Shillong,2024-12-31,90.08333333333333
Shillong,2025-04-29,95.70833333333333
Shillong,2025-10-08,53.25
Hyderabad,2025-07-16,33.5
Imphal,2023-01-22,76.41666666666667
Imphal,2023-03-20,113.16666666666667
Imphal,2023-07-12,33.25
Imphal,2023-09-14,27.541666666666668
Imphal,2024-07-10,25.0
Imphal,2025-11-08,79.33333333333333
Itanagar,2022-10-29,32.958333333333336
Itanagar,2022-12-13,48.166666666666664
Itanagar,2023-10-01,38.25
Itanagar,2025-06-28,50.208333333333336
Jaipur,2022-10-26,153.45833333333334
Jaipur,2023-06-21,79.75
Jaipur,2023-07-24,62.583333333333336
Jaipur,2023-12-22,101.04166666666667
Jaipur,2024-01-21,144.20833333333334
Jaipur,2024-11-23,166.04166666666666
Jaipur,2025-05-01,167.75
Kohima,2024-08-30,45.833333333333336
Kohima,2024-11-08,31.0
Kohima,2025-04-14,97.625
Kohima,2025-04-26,89.375
Kolkata,2022-10-13,110.95833333333333
Kolkata,2023-02-04,183.41666666666666
Kolkata,2023-11-09,183.66666666666666
Kolkata,2024-06-06,113.29166666666667
Kolkata,2024-09-08,50.708333333333336
Kolkata,2025-01-07,194.58333333333334
Kolkata,2025-10-19,160.83333333333334
Lucknow,2023-04-03,112.25
Lucknow,2024-04-26,92.5
Lucknow,2025-03-02,136.45833333333334
Lucknow,2025-07-21,123.91666666666667
Mumbai,2022-09-14,56.958333333333336
Mumbai,2022-11-25,205.08333333333334
Mumbai,2023-04-21,95.41666666666667
Mumbai,2024-04-16,138.91666666666666
Mumbai,2024-05-23,65.375
Mumbai,2025-08-11,68.25
Panaji,2022-10-17,68.29166666666667
Panaji,2023-01-18,120.625
Panaji,2023-04-14,85.70833333333333
Panaji,2023-08-13,41.875
Panaji,2023-09-30,38.375
Panaji,2024-03-08,93.41666666666667
Panaji,2024-08-29,35.375
Panaji,2024-11-12,136.58333333333334
Panaji,2025-01-11,127.625
Panaji,2025-07-06,51.25
Patna,2023-01-23,208.75
Patna,2024-03-29,152.58333333333334
Patna,2024-07-01,88.70833333333333
Patna,2024-08-19,95.75
Patna,2024-09-14,91.79166666666667
Patna,2025-03-23,147.66666666666666
Patna,2025-04-23,137.625
Patna,2025-08-17,84.45833333333333
Patna,2025-09-15,93.91666666666667
Raipur,2022-08-25,116.29166666666667
Raipur,2022-09-01,102.79166666666667
Raipur,2022-09-02,95.75
Raipur,2023-03-22,122.79166666666667
Raipur,2023-11-25,164.95833333333334
Raipur,2024-10-12,87.91666666666667
Raipur,2025-01-08,151.75
Raipur,2025-10-23,118.375
Ranchi,2022-12-22,155.91666666666666
Ranchi,2023-07-03,74.0
Ranchi,2024-06-21,81.66666666666667
Ranchi,2025-04-17,126.91666666666667
Ranchi,2025-09-14,52.041666666666664
Shillong,2022-09-26,48.958333333333336
Shillong,2022-09-29,49.0
Shimla,2024-08-25,66.08333333333333
Shimla,2024-12-08,96.70833333333333
Shimla,2024-12-27,72.0
Thiruvananthapuram,2023-02-08,151.0
Thiruvananthapuram,2023-06-23,61.625
Thiruvananthapuram,2023-07-22,64.33333333333333
Thiruvananthapuram,2023-08-08,51.375
Thiruvananthapuram,2023-11-07,49.958333333333336
Shillong,2023-03-15,121.45833333333333
Shillong,2023-09-12,56.875
Shillong,2023-12-19,38.875
Shillong,2024-01-13,67.66666666666667
Shillong,2024-09-23,51.666666666666664
Hyderabad,2025-04-25,103.79166666666667
Hyderabad,2025-11-24,86.83333333333333
Imphal,2024-11-25,91.54166666666667
Itanagar,2024-05-05,113.25
Itanagar,2024-12-23,54.75
Itanagar,2025-03-31,147.75
Jaipur,2022-10-17,157.54166666666666
Jaipur,2022-12-12,120.29166666666667
Jaipur,2023-01-01,142.08333333333334
Jaipur,2023-01-02,155.45833333333334
Jaipur,2023-04-15,89.625
Jaipur,2023-05-28,78.16666666666667
Jaipur,2024-10-31,70.04166666666667
Jaipur,2025-01-09,135.33333333333334
Kohima,2023-06-16,60.75
Kohima,2024-07-03,22.666666666666668
Kolkata,2022-09-10,64.79166666666667
Kolkata,2022-10-21,171.54166666666666
Kolkata,2023-05-03,95.875
Kolkata,2023-05-25,110.0
Kolkata,2023-11-16,109.625
Kolkata,2025-03-25,170.08333333333334
Lucknow,2023-01-03,180.625
Lucknow,2023-01-05,174.54166666666666
Lucknow,2023-05-16,149.79166666666666
Lucknow,2023-11-03,158.625
Lucknow,2024-06-30,85.375
Lucknow,2024-09-27,39.291666666666664
Lucknow,2025-05-24,138.20833333333334
Mumbai,2023-10-03,88.95833333333333
Mumbai,2025-10-29,97.125
Panaji,2022-11-13,105.08333333333333
Panaji,2023-03-17,80.08333333333333
Panaji,2024-05-14,91.375
Panaji,2025-01-12,139.79166666666666
Panaji,2025-03-25,88.375
Panaji,2025-06-10,68.08333333333333
Panaji,2025-09-22,48.833333333333336
Panaji,2025-11-25,67.0
Patna,2022-08-26,148.25
Patna,2023-01-12,192.79166666666666
Patna,2023-02-23,143.20833333333334
Patna,2023-06-24,145.91666666666666
Patna,2024-01-22,164.91666666666666
Patna,2024-03-08,93.83333333333333
Patna,2024-04-08,105.20833333333333
Patna,2024-05-10,123.70833333333333
Patna,2025-05-29,71.29166666666667
Patna,2025-08-01,136.125
Raipur,2024-06-29,65.125
Raipur,2025-01-24,162.91666666666666
Raipur,2025-08-11,108.25
Ranchi,2023-01-18,172.16666666666666
Ranchi,2024-05-04,138.5
Ranchi,2024-07-15,72.75
Ranchi,2025-01-24,151.375
Ranchi,2025-02-04,116.91666666666667
Shimla,2023-07-17,48.5
Shimla,2023-11-08,51.958333333333336
Shimla,2024-02-11,70.70833333333333
Shimla,2025-02-20,85.0
Shimla,2025-03-10,79.91666666666667
Shimla,2025-04-23,106.91666666666667
Shimla,2025-06-07,139.375
Shimla,2025-08-23,80.375
Thiruvananthapuram,2022-09-10,59.25
Thiruvananthapuram,2023-05-10,55.166666666666664
Thiruvananthapuram,2023-09-19,25.333333333333332
Thiruvananthapuram,2024-02-01,95.875
Thiruvananthapuram,2024-02-06,81.41666666666667
Shillong,2023-03-16,130.04166666666666
Shillong,2023-05-27,72.0
Shillong,2024-04-25,101.66666666666667
Shillong,2024-07-06,27.875
Shillong,2024-08-28,49.0
Shillong,2024-09-09,51.833333333333336
Shillong,2025-04-24,67.16666666666667
Shillong,2025-07-01,32.625
Hyderabad,2025-08-21,29.5
Hyderabad,2025-10-29,44.375
Imphal,2022-10-11,59.583333333333336
Imphal,2022-12-05,63.5
Imphal,2023-05-12,97.75
Imphal,2023-06-15,76.58333333333333
Imphal,2023-08-13,65.875
Imphal,2024-04-24,80.45833333333333
Imphal,2024-06-11,69.66666666666667
Imphal,2025-01-31,159.75
Itanagar,2023-11-27,28.833333333333332
Itanagar,2024-08-02,40.25
Itanagar,2024-08-17,55.916666666666664
Itanagar,2024-09-04,50.916666666666664
Jaipur,2022-08-07,104.875
Jaipur,2023-03-11,114.375
Jaipur,2024-10-14,89.95833333333333
Jaipur,2024-11-01,100.625
Jaipur,2024-12-16,92.83333333333333
Kohima,2022-10-09,47.666666666666664
Kohima,2023-10-09,40.958333333333336
Kohima,2023-11-15,30.208333333333332
Kohima,2024-04-20,75.125
Kohima,2025-03-21,146.0
Kohima,2025-09-23,30.791666666666668
Kohima,2025-11-04,56.333333333333336
Kolkata,2022-09-23,68.83333333333333
Kolkata,2023-06-23,62.708333333333336
Kolkata,2024-03-27,86.20833333333333
Kolkata,2024-05-12,61.75
Kolkata,2024-12-29,189.33333333333334
Lucknow,2022-10-19,178.41666666666666
Lucknow,2022-12-12,154.66666666666666
Lucknow,2023-11-07,168.29166666666666
Lucknow,2024-04-30,97.20833333333333
Lucknow,2024-12-26,173.625
Lucknow,2025-03-29,196.83333333333334
Lucknow,2025-08-24,69.25
Mumbai,2022-10-23,157.75
Mumbai,2024-04-15,135.33333333333334
Mumbai,2024-08-31,58.916666666666664
Mumbai,2024-10-05,80.41666666666667
Mumbai,2025-01-27,164.875
Mumbai,2025-08-25,54.708333333333336
Mumbai,2025-09-08,64.83333333333333
Panaji,2023-01-14,101.95833333333333
Panaji,2023-01-15,107.875
Panaji,2023-07-24,44.25
Panaji,2024-09-03,38.958333333333336
Panaji,2025-06-27,51.333333333333336
Panaji,2025-09-25,36.083333333333336
Patna,2023-04-20,81.625
Patna,2024-01-12,161.625
Patna,2024-02-03,147.45833333333334
Patna,2024-09-20,102.29166666666667
Patna,2024-10-29,136.5
Patna,2025-07-22,142.0
Patna,2025-08-12,142.16666666666666
Raipur,2022-11-01,181.54166666666666
Raipur,2023-05-12,152.95833333333334
Raipur,2023-09-28,114.5
Raipur,2025-03-29,142.41666666666666
Raipur,2025-05-10,159.125
Raipur,2025-07-04,64.41666666666667
Raipur,2025-10-21,117.29166666666667
Ranchi,2024-12-06,72.83333333333333
Ranchi,2024-12-31,116.33333333333333
Ranchi,2025-04-22,129.125
Ranchi,2025-05-14,130.70833333333334
Ranchi,2025-05-19,134.75
Shillong,2022-08-07,34.875
Shimla,2023-02-14,76.125
Shimla,2023-03-04,63.125
Shimla,2023-12-26,78.08333333333333
Shimla,2024-05-10,111.70833333333333
Shimla,2024-06-18,94.91666666666667
Shimla,2024-09-20,64.375
Shimla,2025-01-18,71.66666666666667
Shillong,2023-08-16,58.625
Shillong,2024-05-04,103.75
Shillong,2024-09-19,46.208333333333336
Shillong,2024-12-13,89.41666666666667
Shillong,2025-02-08,104.20833333333333
Shillong,2025-09-07,45.041666666666664
Hyderabad,2025-09-07,59.083333333333336
Imphal,2023-11-11,55.958333333333336
Imphal,2024-12-08,96.75
Imphal,2025-03-18,134.125
Itanagar,2022-10-07,34.0
Itanagar,2022-11-26,41.291666666666664
Itanagar,2023-02-11,96.45833333333333
Itanagar,2023-03-13,65.45833333333333
Itanagar,2023-11-09,43.791666666666664
Itanagar,2024-06-16,58.75
Itanagar,2024-07-13,52.166666666666664
Itanagar,2024-07-14,62.458333333333336
Itanagar,2024-07-18,45.75
Jaipur,2022-09-13,67.70833333333333
Jaipur,2022-10-20,118.29166666666667
Jaipur,2023-01-12,158.95833333333334
Jaipur,2023-01-18,148.83333333333334
Jaipur,2024-07-25,82.04166666666667
Jaipur,2024-12-13,113.08333333333333
Jaipur,2025-02-13,86.16666666666667
Jaipur,2025-11-19,128.79166666666666
Kohima,2023-04-04,67.70833333333333
Kohima,2024-05-22,63.125
Kohima,2024-06-09,77.29166666666667
Kohima,2024-06-18,33.916666666666664
Kohima,2024-07-12,24.416666666666668
Kohima,2025-03-01,134.625
Kohima,2025-06-06,66.54166666666667
Kohima,2025-07-21,45.083333333333336
Kolkata,2023-03-26,94.5
Kolkata,2023-05-08,136.08333333333334
Kolkata,2023-10-19,170.75
Kolkata,2024-03-15,124.20833333333333
Kolkata,2025-06-28,76.95833333333333
Kolkata,2025-09-07,70.125
Lucknow,2023-04-02,120.16666666666667
Lucknow,2023-04-15,116.66666666666667
Lucknow,2024-11-13,171.83333333333334
Lucknow,2025-03-05,172.75
Lucknow,2025-09-02,77.29166666666667
Mumbai,2023-05-09,72.91666666666667
Mumbai,2023-08-21,61.25
Mumbai,2023-11-12,187.58333333333334
Mumbai,2024-06-02,57.166666666666664
Mumbai,2024-11-06,193.625
Mumbai,2025-03-19,116.25
Mumbai,2025-05-21,88.75
Panaji,2022-12-10,97.83333333333333
Panaji,2023-03-25,49.75
Panaji,2023-07-04,42.791666666666664
Panaji,2023-10-19,99.25
Panaji,2024-02-20,111.29166666666667
Panaji,2024-04-28,65.79166666666667
Patna,2022-10-19,175.54166666666666
Patna,2023-11-09,170.66666666666666
Patna,2023-11-20,133.875
Patna,2024-08-08,78.16666666666667
Patna,2025-09-18,133.41666666666666
Raipur,2022-09-24,94.54166666666667
Raipur,2022-12-10,161.25
Raipur,2023-12-18,148.0
Raipur,2024-12-14,157.41666666666666
Raipur,2025-01-03,119.66666666666667
Raipur,2025-05-22,66.33333333333333
Ranchi,2022-12-21,159.79166666666666
Ranchi,2024-02-19,78.83333333333333
Ranchi,2024-11-04,144.45833333333334
Ranchi,2025-04-10,82.91666666666667
Ranchi,2025-06-22,81.79166666666667
Shimla,2023-06-05,56.75
Shimla,2023-06-06,67.66666666666667
Shimla,2023-07-20,53.166666666666664
Shimla,2023-11-30,46.125
Shimla,2024-06-04,103.91666666666667
Shimla,2025-08-16,78.91666666666667
Thiruvananthapuram,2022-11-08,95.29166666666667
Thiruvananthapuram,2022-12-23,112.91666666666667
Thiruvananthapuram,2023-08-26,51.041666666666664
Thiruvananthapuram,2023-10-20,70.16666666666667
Thiruvananthapuram,2024-01-30,95.75
Shillong,2023-05-31,75.04166666666667
Shillong,2023-08-19,49.666666666666664
Shillong,2024-06-24,52.833333333333336
Hyderabad,2025-05-03,104.875
Hyderabad,2025-09-02,38.0
Hyderabad,2025-10-16,87.58333333333333
Imphal,2022-09-06,56.791666666666664
Imphal,2023-03-27,84.54166666666667
Imphal,2023-06-13,67.70833333333333
Imphal,2023-07-30,47.208333333333336
Imphal,2024-08-22,42.958333333333336
Imphal,2024-10-04,22.666666666666668
Imphal,2024-12-26,95.79166666666667
Imphal,2025-02-27,83.04166666666667
Itanagar,2022-10-01,35.708333333333336
Itanagar,2023-07-01,38.083333333333336
Itanagar,2024-08-27,44.75
Itanagar,2024-10-19,79.79166666666667
Itanagar,2025-01-07,62.416666666666664
Itanagar,2025-05-02,54.25
Jaipur,2022-11-13,154.95833333333334
Jaipur,2022-12-06,169.54166666666666
Jaipur,2023-05-24,66.20833333333333
Jaipur,2023-05-29,78.33333333333333
Jaipur,2024-07-14,126.58333333333333
Jaipur,2025-04-18,116.04166666666667
Jaipur,2025-06-17,126.08333333333333
Jaipur,2025-06-24,94.79166666666667
Jaipur,2025-10-19,105.375
Kohima,2022-10-20,41.333333333333336
Kohima,2023-01-17,106.58333333333333
Kohima,2023-07-17,31.583333333333332
Kohima,2023-08-01,26.0
Kohima,2023-11-02,33.125
Kohima,2024-01-11,59.541666666666664
Kohima,2024-06-02,59.875
Kohima,2024-06-30,21.541666666666668
Kolkata,2023-03-04,163.58333333333334
Kolkata,2023-09-03,154.66666666666666
Kolkata,2023-12-26,166.66666666666666
Kolkata,2024-12-05,215.5
Kolkata,2025-02-21,158.33333333333334
Kolkata,2025-06-09,160.33333333333334
Kolkata,2025-08-20,34.208333333333336
Lucknow,2023-06-22,90.54166666666667
Lucknow,2023-07-06,100.91666666666667
Lucknow,2025-05-28,77.5
Mumbai,2022-12-14,75.41666666666667
Mumbai,2023-03-23,69.58333333333333
Mumbai,2023-07-20,76.875
Mumbai,2023-11-10,183.91666666666666
Mumbai,2024-09-17,66.875
Mumbai,2025-10-07,60.458333333333336
Mumbai,2025-10-22,165.375
Panaji,2022-09-08,29.375
Panaji,2022-10-05,61.75
Panaji,2022-11-16,100.5
Panaji,2023-01-21,104.45833333333333
Panaji,2023-12-05,61.708333333333336
Panaji,2024-08-03,43.0
Patna,2022-11-13,162.58333333333334
Patna,2024-03-18,136.41666666666666
Patna,2024-08-14,134.04166666666666
Patna,2024-12-28,192.70833333333334
Patna,2025-07-05,72.625
Raipur,2022-08-09,72.20833333333333
Raipur,2022-08-17,69.20833333333333
Raipur,2022-09-12,46.416666666666664
Raipur,2022-09-30,168.45833333333334
Raipur,2023-03-12,157.08333333333334
Raipur,2024-03-08,126.45833333333333
Raipur,2024-07-02,61.0
Raipur,2024-07-06,66.54166666666667
Raipur,2024-08-22,133.5
Raipur,2025-06-03,104.29166666666667
Ranchi,2023-08-29,112.70833333333333
Ranchi,2024-05-17,142.45833333333334
Ranchi,2024-06-13,123.83333333333333
Ranchi,2024-09-22,95.95833333333333
Ranchi,2024-11-28,174.58333333333334
Shimla,2022-12-23,73.83333333333333
Shimla,2023-06-27,62.25
Shimla,2024-02-26,69.70833333333333
Shimla,2025-01-21,92.625
Shimla,2025-11-19,113.45833333333333
Thiruvananthapuram,2022-08-07,65.20833333333333
Thiruvananthapuram,2022-12-12,73.54166666666667
Thiruvananthapuram,2022-12-26,90.75
Thiruvananthapuram,2023-12-22,84.58333333333333
Shillong,2023-06-01,84.45833333333333
Shillong,2023-09-26,50.625
Shillong,2024-12-09,85.33333333333333
Shillong,2025-03-16,101.79166666666667
Shillong,2025-11-01,49.958333333333336
Hyderabad,2025-03-31,126.91666666666667
Hyderabad,2025-10-21,53.5
Imphal,2022-11-06,70.45833333333333
Imphal,2023-07-14,27.041666666666668
Imphal,2023-08-20,52.125
Imphal,2024-03-28,84.91666666666667
Imphal,2024-07-17,50.416666666666664
Imphal,2024-12-18,80.33333333333333
Imphal,2025-05-04,90.91666666666667
Itanagar,2022-08-07,38.375
Itanagar,2023-07-14,26.0
Itanagar,2023-11-26,27.791666666666668
Itanagar,2023-12-01,28.083333333333332
Itanagar,2024-08-21,67.75
Itanagar,2025-06-02,52.625
Jaipur,2022-12-09,159.83333333333334
Jaipur,2024-06-25,121.04166666666667
Jaipur,2024-09-15,69.91666666666667
Jaipur,2025-02-14,76.54166666666667
Jaipur,2025-10-06,58.458333333333336
Kohima,2022-08-15,23.625
Kohima,2022-09-08,34.5
Kohima,2022-10-12,32.541666666666664
Kohima,2024-09-23,47.083333333333336
Kohima,2024-11-26,58.708333333333336
Kohima,2025-01-06,75.04166666666667
Kohima,2025-08-09,30.583333333333332
Kohima,2025-09-27,36.0
Kolkata,2022-09-05,104.20833333333333
Kolkata,2023-03-12,200.29166666666666
Kolkata,2023-04-01,100.45833333333333
Kolkata,2023-12-19,165.70833333333334
Kolkata,2024-09-12,98.5
Kolkata,2025-05-23,98.79166666666667
Kolkata,2025-07-25,108.20833333333333
Lucknow,2025-05-20,160.58333333333334
Lucknow,2025-09-10,93.54166666666667
Mumbai,2023-08-19,60.25
Mumbai,2024-07-16,68.04166666666667
Mumbai,2024-10-14,169.16666666666666
Mumbai,2024-12-25,167.58333333333334
Mumbai,2025-06-28,70.125
Mumbai,2025-08-16,59.041666666666664
Mumbai,2025-09-01,64.91666666666667
Panaji,2022-10-24,91.41666666666667
Panaji,2023-02-02,108.375
Panaji,2023-08-06,51.333333333333336
Panaji,2024-03-10,96.16666666666667
Panaji,2024-11-23,127.33333333333333
Panaji,2025-01-10,125.0
Panaji,2025-02-02,118.5
Panaji,2025-05-10,68.75
Panaji,2025-05-27,38.791666666666664
Panaji,2025-06-14,39.833333333333336
Patna,2023-06-05,138.29166666666666
Patna,2023-08-16,104.5
Patna,2024-01-29,180.25
Patna,2024-02-29,123.375
Patna,2025-07-30,94.29166666666667
Raipur,2022-10-11,80.16666666666667
Raipur,2023-07-31,67.875
Raipur,2023-08-16,94.25
Raipur,2023-10-22,114.79166666666667
Raipur,2024-02-17,158.33333333333334
Raipur,2025-04-17,141.375
Raipur,2025-09-20,142.625
Raipur,2025-11-26,179.54166666666666
Ranchi,2022-12-19,163.875
Ranchi,2023-04-12,94.16666666666667
Ranchi,2023-06-14,82.0
Ranchi,2023-10-22,92.875
Ranchi,2024-08-28,48.166666666666664
Ranchi,2024-10-22,143.45833333333334
Shimla,2023-01-03,108.16666666666667
Shimla,2023-01-13,71.875
Shimla,2023-03-01,61.666666666666664
Shimla,2023-03-14,71.79166666666667
Shimla,2023-08-29,66.29166666666667
Shimla,2024-08-26,54.75
Shimla,2024-09-24,67.70833333333333
Shimla,2025-10-23,84.16666666666667
Thiruvananthapuram,2022-11-19,147.875
Thiruvananthapuram,2024-05-06,67.08333333333333
Shillong,2024-08-01,33.458333333333336
Shillong,2025-04-11,79.25
Shillong,2025-06-21,33.416666666666664
Shillong,2025-11-19,32.958333333333336
Hyderabad,2025-08-12,53.458333333333336
Hyderabad,2025-10-10,114.70833333333333
Imphal,2022-09-13,42.5
Imphal,2023-03-16,127.33333333333333
Imphal,2023-05-08,97.625
Imphal,2023-08-22,38.791666666666664
Imphal,2023-12-10,52.708333333333336
Imphal,2024-06-28,32.791666666666664
Imphal,2025-04-16,111.45833333333333
Imphal,2025-04-29,121.625
Itanagar,2023-01-14,71.375
Itanagar,2023-03-24,58.416666666666664
Itanagar,2023-06-24,55.375
Itanagar,2023-10-12,44.083333333333336
Jaipur,2024-03-03,77.95833333333333
Jaipur,2024-10-05,62.291666666666664
Jaipur,2024-10-19,86.66666666666667
Jaipur,2025-05-18,135.54166666666666
Jaipur,2025-09-25,45.75
Jaipur,2025-11-21,165.16666666666666
Kohima,2022-08-18,48.333333333333336
Kohima,2022-11-12,50.75
Kohima,2023-04-09,120.16666666666667
Kohima,2023-12-25,51.333333333333336
Kohima,2024-01-07,52.916666666666664
Kohima,2025-06-28,32.708333333333336
Kolkata,2022-11-04,193.125
Kolkata,2022-12-12,220.08333333333334
Kolkata,2023-01-11,190.875
Kolkata,2023-03-10,178.29166666666666
Kolkata,2023-05-10,139.70833333333334
Kolkata,2023-06-15,103.95833333333333
Kolkata,2023-09-29,147.41666666666666
Kolkata,2023-12-04,141.29166666666666
Kolkata,2024-04-04,96.20833333333333
Kolkata,2024-08-16,80.95833333333333
Kolkata,2024-09-22,159.29166666666666
Kolkata,2025-07-31,66.08333333333333
Kolkata,2025-10-14,156.41666666666666
Lucknow,2022-11-30,174.375
Lucknow,2023-03-23,116.20833333333333
Lucknow,2023-07-05,68.54166666666667
Lucknow,2024-04-18,101.375
Lucknow,2024-10-01,98.0
Mumbai,2022-08-17,69.625
Mumbai,2023-09-05,66.04166666666667
Mumbai,2024-06-10,71.125
Mumbai,2025-01-28,161.29166666666666
Mumbai,2025-05-22,128.16666666666666
Panaji,2022-10-03,42.125
Panaji,2023-01-08,132.70833333333334
Panaji,2023-03-02,89.83333333333333
Panaji,2023-04-24,56.541666666666664
Panaji,2023-05-28,46.541666666666664
Panaji,2024-03-06,82.375
Panaji,2024-06-01,35.208333333333336
Panaji,2024-12-27,84.16666666666667
Panaji,2025-02-28,108.16666666666667
Panaji,2025-03-02,102.75
Patna,2024-02-14,162.875
Patna,2024-09-29,77.0
Raipur,2023-01-31,161.95833333333334
Raipur,2023-09-05,115.75
Raipur,2023-10-13,150.83333333333334
Raipur,2024-02-10,114.16666666666667
Raipur,2024-04-04,143.58333333333334
Raipur,2025-02-18,122.41666666666667
Ranchi,2022-08-28,84.33333333333333
Ranchi,2022-09-23,67.58333333333333
Ranchi,2023-03-28,79.83333333333333
Ranchi,2023-08-02,40.916666666666664
Ranchi,2023-08-10,75.0
Shillong,2022-08-08,31.708333333333332
Shillong,2023-01-29,121.29166666666667
Shimla,2022-08-14,56.25
Shimla,2022-12-15,14.125
Shimla,2023-03-13,91.875
Shimla,2023-06-29,67.04166666666667
Shimla,2023-09-20,45.25
Shimla,2024-07-10,82.66666666666667
Shimla,2024-07-24,80.04166666666667
Thiruvananthapuram,2022-08-30,54.708333333333336
Thiruvananthapuram,2023-03-16,99.0
Thiruvananthapuram,2023-03-17,102.375
Thiruvananthapuram,2023-07-10,47.791666666666664
Thiruvananthapuram,2023-07-25,41.416666666666664
Thiruvananthapuram,2024-06-03,54.0
Shillong,2023-06-04,97.625
Shillong,2024-02-27,81.04166666666667
Shillong,2024-06-30,25.25
Shillong,2024-07-07,45.333333333333336
Shillong,2024-12-12,89.45833333333333
Shillong,2025-02-18,143.625
Shillong,2025-10-22,42.791666666666664
